Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000034701	2.96666666666667	2.91666666666667	5.40666666666667	6.735	7.005	5.8475	4.5625	3.9025
ENSMUSG00000034706	2.23	2.23	2.23	2.23	2.23	2.23	2.27	2.235
ENSMUSG00000034707	10.2616666666667	9.32333333333333	9.07333333333333	9.10833333333333	9.455	9.5325	9.4975	9.925
ENSMUSG00000034708	9.52444444444444	8.67333333333333	8.90222222222222	9.49777777777778	9.62833333333333	9.99333333333334	10.2316666666666	10.82
ENSMUSG00000034709	9.18333333333333	8.25	8.04	8.21666666666667	8.535	8.43	8.27	8.2
ENSMUSG00000034714	3.47333333333333	3.77333333333333	3.93333333333333	4.19666666666667	3.7625	3.89	4.11	4.4875
ENSMUSG00000034723	5.33333333333334	5.52111111111111	5.86555555555556	6.23111111111111	6.64833333333334	6.43333333333333	6.405	6.07666666666666
ENSMUSG00000034724	5.2325	5.01333333333333	5.88	6.33166666666667	6.2725	6.7925	6.73625	7.075
ENSMUSG00000034729	6.585	6.48666666666667	6.18666666666667	6.05	6.89	6.7175	6.055	6.05
ENSMUSG00000034730	3.46333333333333	3.02333333333333	3.48666666666667	3.4	3.405	3.18	3.13	3.005
ENSMUSG00000034731	2.62	2.62666666666667	2.67	2.61	2.54	2.54	2.545	2.54
ENSMUSG00000034732	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034738	6.61666666666667	3.46666666666667	2.64333333333333	2.49	2.23	2.62	2.94	3.825
ENSMUSG00000034744	7.44	6.26666666666667	6.14333333333333	7.38333333333333	7.98	8.405	8.485	8.78
ENSMUSG00000034748	2.71666666666667	2.78333333333333	2.75333333333333	2.84666666666667	2.3	2.325	2.305	2.305
ENSMUSG00000034751	2.84333333333333	3.11866666666667	3.09266666666667	3.14066666666667	3.467	3.579	3.387	3.289
ENSMUSG00000034755	2.23	2.23	2.23	2.23	3.96	4.85	5.2675	4.5725
ENSMUSG00000034757	8.36333333333333	8.46	8.69666666666667	9.06666666666667	8.845	8.8	8.665	8.795
ENSMUSG00000034758	6.39666666666667	5.80666666666667	5.44333333333333	5.49666666666667	5.43	5.395	5.45	5.43
ENSMUSG00000034761	7.45666666666667	7.56	7.64555555555556	7.59555555555556	7.775	7.635	7.67666666666667	7.05333333333333
ENSMUSG00000034762	3.72	3.09	3.06	3.07333333333333	3.04	2.945	3.04	2.995
ENSMUSG00000034764	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034765	7.19333333333333	8.21	6.46	5.17333333333333	4.91	4.94	4.975	5.075
ENSMUSG00000034768	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034771	2.23333333333333	2.23666666666667	2.23333333333333	2.24	3.405	3.67	2.675	2.355
ENSMUSG00000034773	7.99	7.64333333333333	7.53	7.18333333333333	5.575	5.06	4.89	4.695
ENSMUSG00000034777	2.25666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034780	2.44916666666667	2.47	2.47	2.50583333333333	3.17375	3.25625	2.99375	2.51625
ENSMUSG00000034781	9.00833333333333	8.925	8.69	8.705	8.255	8.14	8.1425	8.2925
ENSMUSG00000034783	2.23	2.23	2.26	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034785	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034789	9.435	9.04333333333333	8.84666666666667	8.885	8.98	8.975	9.125	9.17
ENSMUSG00000034792	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034793	7.81	7.44	7.37666666666667	7.22666666666667	5.47	5.54	5.54	5.54
ENSMUSG00000034795	2.24	2.24	2.23666666666667	2.24	2.24	2.58	2.945	4.27
ENSMUSG00000034796	2.27333333333333	2.23	2.23	2.28	2.23	2.23	2.23	2.23
ENSMUSG00000034799	2.23	2.23	2.23	2.23	2.34	2.245	2.23	2.23
ENSMUSG00000034800	2.37	3.63	2.71333333333333	2.65	2.445	2.24	2.24	2.24
ENSMUSG00000034801	7.95	8.9	9.26333333333333	9.18333333333333	9.74	9.635	9.725	9.7
ENSMUSG00000034807	9.32	9.06333333333333	9.08	9.00333333333333	8.97	9.3275	9.3575	9.315
ENSMUSG00000034810	2.23	2.23111111111111	2.23	2.23	2.23	2.385	4.44833333333334	7.05166666666667
ENSMUSG00000034813	3.44	3.63	3.87333333333333	3.78833333333333	4.67	4	3.4425	3.265
ENSMUSG00000034818	3.6	3.20666666666667	3.20666666666667	4.09	8.065	8.095	7.565	6.88
ENSMUSG00000034820	9.59666666666667	9.88333333333333	9.60333333333333	9.53	9.64	9.61	8.975	8.79
ENSMUSG00000034825	4.11222222222222	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034826	8.82666666666667	8.75666666666667	8.625	8.17166666666667	7.5	7.35	7.035	6.335
ENSMUSG00000034829	2.60666666666667	2.33333333333333	2.33	2.33	2.33	2.33	2.33	2.33
ENSMUSG00000034832	2.46	2.29	2.29	2.29	2.29	2.29	2.29	2.29
ENSMUSG00000034833	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034837	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034839	2.23	2.23	2.23	2.23	2.23	2.3	2.2525	2.27
ENSMUSG00000034842	2.23	2.23	2.23	2.23	2.23	2.23	2.555	8.105
ENSMUSG00000034845	6.21666666666667	8.97666666666667	9.37	9.12666666666667	7.97	7.595	7.755	8.265
ENSMUSG00000034848	5.23166666666667	5.15166666666667	5.20333333333333	5.22833333333333	4.5625	4.135	3.3325	2.995
ENSMUSG00000034850	5.06333333333333	4.95166666666667	4.95333333333333	5.05666666666667	5.0375	4.9575	4.985	5.115
ENSMUSG00000034853	3.04666666666667	2.95	3.39166666666667	3.48333333333333	3.445	3.6475	3.905	4.1725
ENSMUSG00000034854	10.4066666666667	7.56	6.87333333333333	7.05	6.52	6.85	7.18	7.645
ENSMUSG00000034855	2.36	2.34666666666667	2.34666666666667	2.35333333333333	2.715	3.57	2.795	4.115
ENSMUSG00000034858	3.56	4.08666666666667	4.88666666666667	5.99	7.49	7.1	7.34	8.335
ENSMUSG00000034863	2.23	2.23	2.38666666666667	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034867	8.9	8.59666666666667	8.15666666666667	7.82333333333333	7.395	7.755	7.745	7.57
ENSMUSG00000034868	6.82666666666667	6.78333333333333	6.67666666666667	6.82666666666667	6.88	6.9075	6.925	6.975
ENSMUSG00000034871	2.40333333333333	2.27	2.27333333333333	2.27	2.27	2.27	2.27	2.27
ENSMUSG00000034872	2.23	2.23	2.24	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034875	9.265	9.21	9.14	8.57666666666667	8.255	8.8775	8.76	8.68
ENSMUSG00000034880	10.37	9.49	10.2666666666667	10.5166666666667	9.345	9.19	8.965	9.455
ENSMUSG00000034881	3.95333333333333	3.77333333333333	3.71333333333333	3.82	3.82	3.775	3.82	4.07
ENSMUSG00000034883	8.17444444444445	7.97222222222222	8.08555555555555	7.86888888888889	6.92666666666666	6.83833333333333	6.62166666666666	4.965
ENSMUSG00000034889	10.0033333333333	9.84	9.82666666666667	9.61	8.755	8.735	8.1	7.62
ENSMUSG00000034891	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034893	9.18666666666667	9.07666666666667	8.93	8.95666666666667	8.985	8.97	8.89	8.775
ENSMUSG00000034898	3.18	3.72666666666667	4.20166666666667	4.31666666666667	3.785	3.8925	4.11	4.4075
ENSMUSG00000034902	7.17333333333333	6.71833333333333	6.46	6.26333333333333	5.415	5.165	5.19	4.7625
ENSMUSG00000034903	5.91666666666667	5.24166666666667	4.82333333333333	4.31666666666667	3.875	4.5225	4.765	5.4775
ENSMUSG00000034906	9.615	9.835	10.025	10.0866666666667	9.095	9.1475	8.6325	7.885
ENSMUSG00000034908	8.08333333333333	7.27333333333333	7.15	7.05333333333333	6.9	7.315	7.46	8.1
ENSMUSG00000034910	2.23	2.27	2.48	3.01333333333333	2.985	2.27	2.255	2.235
ENSMUSG00000034911	3.39	3.58	3.65666666666667	3.48	3.39	3.475	3.75	5.68
ENSMUSG00000034913	2.25333333333333	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034917	5.68333333333333	4.10666666666667	3.28666666666667	3.10333333333333	2.595	2.595	2.855	3.27
ENSMUSG00000034918	6.69333333333333	2.23	2.23	2.23	2.23	2.23	2.42	6.675
ENSMUSG00000034919	3.3	3.33333333333333	3.27333333333333	3.3	3.3	3.3	4.56	4.705
ENSMUSG00000034926	6.45222222222222	6.53666666666667	6.37111111111111	6.58777777777778	5.53833333333333	5.53333333333333	5.41166666666667	5.27833333333334
ENSMUSG00000034928	10.4133333333333	10.3933333333333	9.98	9.81	9.255	8.935	8.3	8.26
ENSMUSG00000034930	5.47333333333333	6.32666666666667	6.51	6.80666666666667	6.955	6.77	6.595	6.42
ENSMUSG00000034931	9.17666666666667	9.02333333333333	8.82666666666667	8.64666666666667	7.94	7.315	6.88	6.43
ENSMUSG00000034932	6.10166666666667	5.97	6.08333333333333	6.01166666666667	5.51	5.465	5.415	5.515
ENSMUSG00000034936	7.49666666666667	7.64	6.88333333333333	6.81666666666667	6.32	5.57	6.185	6.335
ENSMUSG00000034940	4.15333333333333	3.61	3.72	4.26333333333333	3.685	3.755	3.58	3.275
ENSMUSG00000034947	3.965	2.26	2.255	2.255	2.2425	2.255	2.2625	4.395
ENSMUSG00000034949	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034951	7.72333333333333	7.41	7.25333333333333	7.30333333333333	6.84	6.92	6.995	7.03
ENSMUSG00000034957	2.32	2.23	2.25666666666667	2.39333333333333	2.27	4.615	7.445	8.34
ENSMUSG00000034958	2.8	2.79583333333333	2.8125	2.99166666666667	3.79625	3.34125	3.27625	2.9525
ENSMUSG00000034968	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034973	3.66666666666667	3.01666666666667	3.53333333333333	3.95	5.11	5.495	5.38	5.13
ENSMUSG00000034974	8.59666666666667	8.59	8.39	8.27333333333333	7.15	7.045	6.365	6.815
ENSMUSG00000034981	6.15666666666667	6.175	8.17166666666667	8.51166666666667	8.3875	7.9925	7.0975	7.3575
ENSMUSG00000034987	3.23	3.16	3.15	3.16	3.16	3.16	3.2	3.16
ENSMUSG00000034990	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000034993	6.55833333333333	5.93333333333333	5.815	6.68333333333333	6.67	6.6125	6.635	6.265
ENSMUSG00000034994	12.8766666666667	12.9566666666667	12.8766666666667	12.9	12.735	12.81	12.505	12.445
ENSMUSG00000034998	5.76166666666667	5.34	5.40166666666667	5.16	5.4125	5.845	5.715	5.5925
ENSMUSG00000035000	6.71666666666667	3.91666666666667	2.45	2.46444444444444	2.575	3.04166666666667	4.89666666666667	5.65333333333333
ENSMUSG00000035004	2.23	2.23	2.23	2.23	2.23	2.4225	2.7225	2.7675
ENSMUSG00000035007	7.59666666666667	7.08	7.07666666666667	7.1	6.685	6.415	6.245	6.355
ENSMUSG00000035011	3.89666666666667	3.69166666666667	3.62166666666667	3.585	3.7475	3.8175	3.9725	4.1325
ENSMUSG00000035020	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035021	9.15166666666667	8.915	9.44166666666666	9.335	8.9525	8.995	8.7475	8.115
ENSMUSG00000035024	6.99888888888889	6.81222222222222	6.76	6.72666666666667	6.53	6.61833333333333	6.43833333333333	6.035
ENSMUSG00000035027	8.82333333333333	8.615	8.77166666666667	8.65166666666667	7.635	7.5075	7.4375	7.3775
ENSMUSG00000035031	2.23	2.23	2.23	2.23	2.23	2.57	5.05	5.875
ENSMUSG00000035032	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035033	2.34333333333333	2.39	2.24	2.34666666666667	5.585	6.04	5.155	3.28
ENSMUSG00000035041	6.83666666666667	3.62666666666667	3.12333333333333	2.95666666666667	3.115	3.44	4.245	4.7
ENSMUSG00000035042	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035047	5.535	5.41666666666667	5.18166666666667	4.92666666666667	4.5175	4.3825	4.325	4.16
ENSMUSG00000035048	10.6033333333333	10.7133333333333	10.6033333333333	10.7466666666667	10.465	10.52	10.555	10.645
ENSMUSG00000035049	9.28666666666667	8.83333333333333	8.45	7.76666666666667	6.135	6.005	5.065	5.17
ENSMUSG00000035051	6.85666666666667	6.87	6.87333333333333	6.99333333333333	7.76	7.62	7.12	6.78
ENSMUSG00000035057	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035062	7.61333333333333	8.25666666666667	8.68333333333333	8.98333333333333	9.085	8.33	7.48	6.565
ENSMUSG00000035064	5.72888888888889	5.34444444444444	5.80444444444445	5.88333333333333	5.815	6.00166666666667	6.685	6.62666666666667
ENSMUSG00000035067	2.88555555555555	3.12111111111111	2.85	2.82222222222222	4.46833333333333	4.38833333333334	3.54	3.42833333333334
ENSMUSG00000035069	9.39666666666667	8.76	8.73333333333333	8.49666666666667	7.295	7.565	7.675	8.395
ENSMUSG00000035078	8.37666666666667	8.06	7.73	7.50666666666667	7.005	6.73	6.27	5.635
ENSMUSG00000035085	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035086	8.41666666666667	8.475	8.43833333333333	8.44	8.63	8.61375	8.52	8.34
ENSMUSG00000035093	5.81833333333333	5.715	6.47166666666667	6.92833333333333	7.6375	7.3075	6.9725	7.1225
ENSMUSG00000035095	3.39	3.72	3.62333333333333	3.68	3.455	3.625	4.08	4.38
ENSMUSG00000035104	2.84333333333333	2.70666666666667	2.95666666666667	4.98	5.8	6.115	6.365	6.655
ENSMUSG00000035105	5.61833333333333	4.76333333333333	4.46166666666667	4.05666666666667	3.3825	3.33	5.24	6.8675
ENSMUSG00000035107	6.70333333333333	7.45	7.42	7.18888888888889	5.615	4.85666666666667	4.90333333333334	4.585
ENSMUSG00000035109	2.24	2.24	2.24	2.24	2.24	2.24	2.24	2.24
ENSMUSG00000035112	3.90333333333333	3.73	3.81	4.00666666666667	4.025	3.81	3.81	3.815
ENSMUSG00000035125	7.31333333333333	7.64	7.49	7.34666666666667	7.035	6.27	6.065	5.8
ENSMUSG00000035126	3.53666666666667	3.83	4.37333333333333	4.63333333333333	3.75	3.555	3.4	3.36
ENSMUSG00000035131	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035133	8.72	9.02333333333333	9.21666666666667	9.09	8.56	8.205	8.055	8.05
ENSMUSG00000035139	8.14	7.80833333333333	7.42166666666667	7.17666666666667	6.4	6.3475	5.345	5.3475
ENSMUSG00000035142	9.81	9.97333333333333	9.84333333333333	9.49666666666667	8.175	7.86	7.57	7.775
ENSMUSG00000035148	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035150	11.9716666666667	11.9666666666667	11.81	11.9433333333333	12.12	12.05	11.95	11.1925
ENSMUSG00000035151	7.49	8.36333333333334	8.34	8.49666666666667	8.595	8.24	8.12	7.645
ENSMUSG00000035152	5.66916666666667	5.8775	5.82666666666667	5.95333333333333	5.765	5.63	5.49875	5.40625
ENSMUSG00000035158	3.10333333333333	3.74333333333333	3.95166666666667	3.91	3.4725	3.74	3.97	4.4775
ENSMUSG00000035164	4.15222222222222	4.84333333333333	5.28444444444444	5.5	5.42833333333333	5.03	4.885	4.76666666666666
ENSMUSG00000035165	3.28	3.74	4.1	5.33333333333333	3.995	3.265	4	5.215
ENSMUSG00000035168	8.08333333333333	7.77666666666667	8.25666666666667	8.95333333333333	8.115	7.74	7.87	8.24
ENSMUSG00000035171	9.53666666666667	9.59	9.63333333333333	9.48333333333333	8.87	8.36	8.535	8.355
ENSMUSG00000035172	6.23666666666667	5.92	5.87	5.92333333333333	5.685	5.92	6.095	6.725
ENSMUSG00000035173	7.20833333333333	7.225	6.97833333333333	7.14166666666667	7.6125	7.685	7.685	7.6575
ENSMUSG00000035179	2.34333333333333	2.23333333333333	2.32333333333333	2.24666666666667	2.23	2.23	2.31	2.23
ENSMUSG00000035181	9.99666666666667	9.77333333333333	9.8	9.69666666666667	9.115	9.58	9.25	9.305
ENSMUSG00000035184	2.76333333333333	2.82	2.77	2.93333333333333	4.155	4.935	5.1	4.76
ENSMUSG00000035186	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035187	2.25666666666667	2.64666666666667	3.48	2.75333333333333	2.645	2.455	2.52	2.58
ENSMUSG00000035189	2.23	2.23	2.26666666666667	2.25	2.23	2.23	2.23	2.23
ENSMUSG00000035191	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035198	10.01	10.3833333333333	10.4533333333333	10.48	9.28	9.025	8.46	8.42
ENSMUSG00000035199	8.56333333333333	7.61666666666667	8.53666666666667	9.30666666666667	9.475	9.91	10.61	10.635
ENSMUSG00000035200	2.25	2.23166666666667	2.27166666666667	2.23666666666667	2.23	2.23	2.23	2.23
ENSMUSG00000035202	8.415	8.105	8.12833333333333	8.10333333333333	7.0125	7.01	6.9225	6.96
ENSMUSG00000035203	6.24	6.15333333333333	6.11666666666667	6.17	6.14	6.14	6.065	6.015
ENSMUSG00000035206	7.36333333333333	7.16	7.15666666666667	7.09	6.83	7.435	7.195	7.085
ENSMUSG00000035208	2.23	2.23	2.23666666666667	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035212	9.04555555555555	9.15222222222222	9.15111111111111	9.30666666666667	9.50833333333333	9.60833333333333	9.66833333333333	9.735
ENSMUSG00000035226	2.29	2.28	2.26333333333333	2.28	2.28	2.28	2.28	2.28
ENSMUSG00000035227	11.5583333333333	11.52	11.5283333333333	11.5416666666667	11.1625	11.095	11.165	10.92
ENSMUSG00000035228	2.96	2.92	2.92	2.91333333333333	4.095	3.965	3.045	3.01
ENSMUSG00000035232	8.84333333333333	9.72	9.48666666666667	9.29333333333333	8.225	8.23	8.095	7.955
ENSMUSG00000035234	6.88666666666667	6.73	6.55666666666667	6.26333333333333	5.31	5.53	5.245	4.685
ENSMUSG00000035235	8.51666666666667	7.57	7.38333333333333	8.01666666666667	8.075	7.875	7.52	7.24
ENSMUSG00000035236	3.6275	4.2325	4.43666666666667	4.71416666666667	6.52375	6.11125	5.72875	5.2675
ENSMUSG00000035237	2.23	2.23	2.23	2.23	2.23	4.215	4.355	5.955
ENSMUSG00000035238	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035239	2.34	2.37333333333333	2.34	2.38666666666667	2.34	2.34	2.37	2.345
ENSMUSG00000035245	6.86666666666667	6.63444444444445	6.99111111111111	6.70666666666666	6.29166666666667	6.35333333333334	6.67833333333333	6.89833333333333
ENSMUSG00000035246	3.795	3.49833333333333	3.48	3.89333333333333	4.27	4.35	4.0125	3.5275
ENSMUSG00000035247	8.80333333333333	8.77166666666667	8.99833333333333	9.30833333333334	9.4475	9.61	9.235	9.25
ENSMUSG00000035248	7.87666666666667	7.87666666666667	8.10333333333333	8.6	9.01	9.185	9	8.945
ENSMUSG00000035258	2.23	2.23	2.23	2.23	4.0975	7.675	8.78	8.99
ENSMUSG00000035262	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035266	5.89666666666667	5.48833333333333	5.12	4.855	4.2175	3.5225	3.305	2.8375
ENSMUSG00000035268	9.39666666666667	9.915	10.2016666666667	10.065	9.26	9.6025	9.7175	9.8225
ENSMUSG00000035273	2.23	2.23	2.23	2.23	2.23	2.23	2.24	2.28
ENSMUSG00000035274	4.12555555555555	5.61222222222222	6.02888888888889	6.01555555555556	5.65333333333334	4.41666666666667	4.06666666666666	3.87666666666667
ENSMUSG00000035277	2.23	2.23	2.23	2.88	3.4425	3.065	2.23	2.23
ENSMUSG00000035278	8.83333333333333	9.05	8.83333333333333	8.74	7.885	7.7	7.28	7.01
ENSMUSG00000035279	4.81	4.86333333333333	4.86	4.81333333333333	4.79	4.8	4.8	4.8
ENSMUSG00000035283	2.23	2.23	2.23	2.23	2.23	2.26	2.805	2.665
ENSMUSG00000035285	5.34	5.59	5.57666666666667	5.79666666666667	5.96	6.105	5.835	6.08
ENSMUSG00000035293	7.17833333333333	7.43916666666667	7.33083333333333	7.32416666666667	8.25375	8.0925	7.84125	7.165
ENSMUSG00000035295	2.23	2.265	2.23833333333333	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035296	2.31	2.29833333333333	2.31333333333333	2.30333333333333	2.5325	4.34	6.3825	7.7475
ENSMUSG00000035297	11.3266666666667	11.3533333333333	11.48	11.35	11.22	10.97	11.025	10.745
ENSMUSG00000035298	2.23	2.23	2.23	2.39	2.23	2.23	2.23	2.23
ENSMUSG00000035299	2.81	2.83666666666667	2.83	2.67	9.67	8.49	7.74	9.41
ENSMUSG00000035305	4.73333333333333	4.83222222222222	5.24111111111111	5.67222222222222	4.73666666666666	4.16	3.865	3.78166666666666
ENSMUSG00000035310	6.41166666666667	6.135	6.27666666666667	6.12833333333333	6.1525	6.15	5.925	5.7525
ENSMUSG00000035311	8.40222222222222	6.62	6.31555555555555	6.04666666666667	5.94166666666666	6.1	6.185	6.35833333333333
ENSMUSG00000035314	6.86666666666667	6.43333333333333	7.04333333333333	7.19666666666667	6.175	5.545	5.45	5.825
ENSMUSG00000035325	9.66333333333333	9.51333333333333	9.38666666666666	9.30333333333333	8.92	9.165	8.845	9.04
ENSMUSG00000035329	8.35833333333333	7.86333333333333	7.79	7.53666666666667	7.2875	7.41	7.1975	7.1075
ENSMUSG00000035337	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035342	8.07666666666667	8.34666666666667	8.39	8.42	7.77	7.33	6.935	6.955
ENSMUSG00000035349	2.24	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035351	11.08	10.8833333333333	10.6933333333333	10.42	9.34	9.085	8.835	8.01
ENSMUSG00000035352	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.24
ENSMUSG00000035354	8.73	8.31	8.04666666666667	8.09666666666667	7.45	7.65	7.745	8.185
ENSMUSG00000035356	7.80166666666667	4.225	3.85333333333333	3.55833333333333	4.655	4.8625	4.9975	5.215
ENSMUSG00000035357	8.57333333333333	9.33	9.44333333333333	9.51333333333333	10.115	9.775	9.29	9.095
ENSMUSG00000035365	8.15833333333333	7.71833333333333	7.82666666666667	7.82666666666667	6.8475	6.7	6.495	4.98
ENSMUSG00000035367	6.01	6.26333333333333	6.06	5.94333333333333	5.92	5.515	5.35	4.775
ENSMUSG00000035370	6.76666666666667	6.44666666666667	6.07666666666667	5.98	5.46	5.27	5.605	5.325
ENSMUSG00000035372	8.86666666666667	8.88666666666667	8.69333333333333	8.21333333333333	8.03	8.135	7.845	8.505
ENSMUSG00000035373	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035376	5.79555555555556	5.73444444444445	5.55444444444444	5.15777777777778	4.555	4.77833333333333	5.00333333333333	5.04
ENSMUSG00000035378	8.14	7.87666666666667	7.41333333333333	7.11333333333333	5.645	5.54	4.945	4.49
ENSMUSG00000035382	6.47	6.12333333333333	6.1	6.05	5.54	5.43	5.66	5.72
ENSMUSG00000035383	2.46	2.33333333333333	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035385	2.23	2.23	2.23	2.23	2.23	2.23	2.365	2.415
ENSMUSG00000035390	5.34666666666667	5.51333333333333	5.56	5.68666666666667	5.74	5.72	5.635	5.59
ENSMUSG00000035392	5.74333333333333	6.26666666666667	6.28	6.34	5.9	5.935	5.115	5.195
ENSMUSG00000035394	4.95	4.95	4.95	4.95	4.95	4.95	4.95	4.95
ENSMUSG00000035395	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035397	6.44	5.79	5.48	4.80666666666667	3.37	4.405	3.63	3.395
ENSMUSG00000035401	7.89	8.37	8.39666666666667	8.36	8.895	8.335	7.755	7.64
ENSMUSG00000035407	2.59666666666667	3.86666666666667	4.98666666666667	6.19666666666667	6.12	5.19	4.545	4.02
ENSMUSG00000035413	9.32333333333333	8.77	10.2566666666667	10.8266666666667	10.13	9.29	8.83	9.08
ENSMUSG00000035420	2.3	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035431	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035437	5.68	5.98777777777778	6.04333333333333	6.14111111111111	6.38833333333333	6.09333333333333	6.01833333333333	5.82166666666667
ENSMUSG00000035439	8.23	8.11	7.91	7.99666666666667	7.285	7.33	7.275	6.36
ENSMUSG00000035441	3.98666666666667	3.26166666666667	3.5	3.61666666666667	3.1075	3.6075	4.3	4.82
ENSMUSG00000035443	9.715	9.62833333333333	9.53666666666667	9.305	8.19	7.86	7.84	7.15
ENSMUSG00000035448	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035451	7.53333333333333	8.47	7.55333333333333	6.93	6.12	6.135	6.48	6.23
ENSMUSG00000035454	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035455	6.63666666666667	6.75833333333333	6.74666666666667	6.66833333333333	6.2875	6.3275	6.215	5.4925
ENSMUSG00000035456	3.60333333333333	3.65	5.04666666666667	5.07333333333333	4.815	5.485	5.08	4.635
ENSMUSG00000035458	3.18	5.94333333333333	7.04666666666667	6.66	4.795	4.67	5.19	6.37
ENSMUSG00000035459	2.23	2.23	2.23	2.23	2.23	3.22	3.075	3.58
ENSMUSG00000035469	5.84	6.105	6.21666666666667	6.26333333333333	6.065	5.74	5.4625	5.1925
ENSMUSG00000035473	6.86833333333333	5.11	4.82333333333333	4.86666666666667	4.9375	5.09	5.615	6.335
ENSMUSG00000035476	9.61	9.17333333333333	8.62	8.27	7.895	8.655	8.33	7.82
ENSMUSG00000035478	10.1666666666667	10.19	10.2266666666667	10.1633333333333	9.055	8.625	8.01	7.96
ENSMUSG00000035486	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035491	6.31333333333333	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035493	4.61333333333333	6.75916666666667	8.2125	9.41833333333333	10.6	10.06625	9.61625	10.0725
ENSMUSG00000035495	9.65333333333333	9.89	9.88	9.77666666666667	9.81	9.135	9.095	8.695
ENSMUSG00000035498	8.23666666666667	6.23333333333333	4.77333333333333	3.67666666666667	3.29	3.445	3.75	3.91
ENSMUSG00000035504	10.4166666666667	7.66666666666667	6.72333333333333	5.63666666666667	5.17	6.875	7.475	8.31
ENSMUSG00000035505	9.65	9.42666666666667	9.16333333333333	8.67	8.035	8.215	7.64	7.565
ENSMUSG00000035506	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035509	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035513	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035517	6.61	6.79666666666667	6.9	6.90666666666667	6.78	7.155	7.56	8.34
ENSMUSG00000035521	6.77333333333333	6.2	6.26	6.41666666666667	5.76	5.47	5.675	5.73
ENSMUSG00000035522	2.24	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000035528	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
