Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023348	1028.74283458773	1089.91506683224	991.40679268647	959.851004477422	894.538645418695	855.13002949465	677.933522122443	513.777535236866
ENSMUSG00000023349	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	9.30173603763298	23.3039079036227	14.3452380123247
ENSMUSG00000023350	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023353	162.391615209591	149.430758880892	156.859960643728	167.73035569387	102.892926815123	76.9047071697184	48.6713201037123	40.2244279846985
ENSMUSG00000023367	99.1586460038756	89.470075787457	92.0917491206925	157.586484908149	226.363886103936	404.501151674049	578.029775260739	530.97495373328
ENSMUSG00000023387	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023391	5.46416102701758	11.3137084989848	54.0666351139217	53.6931695851681	105.419650210249	55.3303828037034	28.541712621443	10.1260527517622
ENSMUSG00000023393	7.11896084677408	6.36429187003935	6.64222533549902	6.36429187003935	6.36429187003935	6.36429187003935	6.36429187003935	6.36429187003935
ENSMUSG00000023403	16.9122886489821	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023411	30.0184541081532	47.945826460054	62.5864212022605	95.965533620856	71.589031976738	40.4107344381323	24.3075626277697	24.1396580280037
ENSMUSG00000023433	5.25977104082028	5.19935741769698	5.30247776714613	5.37649759837368	5.25977104082028	5.25977104082028	106.152901864249	908.599058352489
ENSMUSG00000023439	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023443	11.1837594734321	5.60481465954908	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023456	7986.4205780764	10449.2451884016	8085.44303125574	6557.31228916799	4938.98886222135	5873.48069587283	8041.97052618179	9530.48113470264
ENSMUSG00000023460	52.8928203618695	61.1805003259995	59.5075163272423	61.6772555770595	106.706185654574	133.667044150709	90.6666452659954	123.42578409625
ENSMUSG00000023467	45.5696062591063	7.92640490612185	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023473	5.5404378724437	5.72258372974105	5.5404378724437	10.4831472308669	12.6845461857646	6.19025997416956	5.5404378724437	5.5404378724437
