Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSMUSG00000005481	400	25	40
ENSMUSG00000005483	400	67	20
ENSMUSG00000005493	400	38	30
ENSMUSG00000005503	400	13	60
ENSMUSG00000005506	400	33	40
ENSMUSG00000005510	400	174	10
ENSMUSG00000005514	400	5	80
ENSMUSG00000005533	400	134	10
ENSMUSG00000005534	400	124	10
ENSMUSG00000005540	400	17	50
ENSMUSG00000005547	400	74	20
ENSMUSG00000005553	400	18	50
ENSMUSG00000005566	400	83	20
ENSMUSG00000005575	400	11	60
ENSMUSG00000005580	400	94	10
ENSMUSG00000005583	400	103	10
ENSMUSG00000005609	400	15	60
ENSMUSG00000005610	400	25	40
ENSMUSG00000005611	400	7	70
ENSMUSG00000005615	400	17	50
ENSMUSG00000005621	400	1	100
ENSMUSG00000005625	400	92	10
ENSMUSG00000005629	400	12	60
ENSMUSG00000005640	400	34	40
ENSMUSG00000005649	400	1	100
ENSMUSG00000005656	400	11	60
ENSMUSG00000005667	400	49	30
ENSMUSG00000005672	400	91	10
ENSMUSG00000005674	400	1	100
ENSMUSG00000005677	400	131	10
ENSMUSG00000005681	400	82	20
ENSMUSG00000005682	400	9	70
ENSMUSG00000005683	400	46	30
ENSMUSG00000005686	400	49	30
ENSMUSG00000005687	400	8	70
ENSMUSG00000005696	400	39	30
ENSMUSG00000005698	400	58	20
ENSMUSG00000005699	400	59	20
ENSMUSG00000005705	400	59	20
ENSMUSG00000005716	400	85	20
ENSMUSG00000005718	400	32	40
ENSMUSG00000005732	400	58	20
ENSMUSG00000005763	400	96	10
ENSMUSG00000005774	400	21	50
ENSMUSG00000005779	400	65	20
ENSMUSG00000005800	400	17	50
ENSMUSG00000005802	400	34	40
ENSMUSG00000005803	400	22	50
ENSMUSG00000005804	400	31	40
ENSMUSG00000005813	400	50	30
ENSMUSG00000005824	400	18	50
ENSMUSG00000005836	400	210	10
ENSMUSG00000005846	400	10	70
ENSMUSG00000005864	400	8	70
ENSMUSG00000005871	400	133	10
ENSMUSG00000005873	400	18	50
ENSMUSG00000005881	400	14	60
ENSMUSG00000005882	400	6	80
ENSMUSG00000005883	400	71	20
ENSMUSG00000005886	400	72	20
ENSMUSG00000005891	400	49	30
ENSMUSG00000005892	400	45	30
ENSMUSG00000005893	400	74	20
ENSMUSG00000005897	400	72	20
ENSMUSG00000005899	400	37	30
ENSMUSG00000005907	400	18	50
ENSMUSG00000005917	400	22	50
ENSMUSG00000005947	400	18	50
ENSMUSG00000005949	400	2	90
ENSMUSG00000005951	400	1	100
ENSMUSG00000005952	400	53	30
ENSMUSG00000005958	400	30	40
ENSMUSG00000005968	400	12	60
ENSMUSG00000005973	400	10	70
ENSMUSG00000005980	400	23	50
ENSMUSG00000005981	400	24	50
ENSMUSG00000005994	400	47	30
ENSMUSG00000006005	400	95	10
ENSMUSG00000006007	400	64	20
ENSMUSG00000006014	400	21	50
ENSMUSG00000006021	400	2	90
ENSMUSG00000006024	400	27	40
ENSMUSG00000006050	400	182	10
ENSMUSG00000006056	400	1	100
ENSMUSG00000006057	400	38	30
ENSMUSG00000006058	400	13	60
ENSMUSG00000006095	400	19	50
ENSMUSG00000006127	400	28	40
ENSMUSG00000006134	400	115	10
ENSMUSG00000006154	400	3	80
ENSMUSG00000006169	400	37	30
ENSMUSG00000006179	400	13	60
ENSMUSG00000006191	400	57	20
ENSMUSG00000006200	400	12	60
ENSMUSG00000006204	400	4	80
ENSMUSG00000006205	400	40	30
ENSMUSG00000006215	400	63	20
ENSMUSG00000006216	400	23	50
ENSMUSG00000006219	400	18	50
ENSMUSG00000006221	400	10	70
ENSMUSG00000006235	400	92	10
ENSMUSG00000006241	400	16	60
ENSMUSG00000006262	400	17	50
ENSMUSG00000006269	400	35	40
ENSMUSG00000006270	400	13	60
ENSMUSG00000006273	400	45	30
ENSMUSG00000006276	400	32	40
ENSMUSG00000006281	400	10	70
ENSMUSG00000006289	400	41	30
ENSMUSG00000006299	400	25	40
ENSMUSG00000006301	400	7	70
ENSMUSG00000006304	400	66	20
ENSMUSG00000006307	400	1	100
ENSMUSG00000006310	400	26	40
ENSMUSG00000006311	400	3	80
ENSMUSG00000006313	400	5	80
ENSMUSG00000006315	400	88	10
ENSMUSG00000006333	400	244	10
ENSMUSG00000006335	400	42	30
ENSMUSG00000006344	400	65	20
ENSMUSG00000006345	400	51	30
ENSMUSG00000006356	400	23	50
ENSMUSG00000006360	400	16	60
ENSMUSG00000006362	400	31	40
ENSMUSG00000006369	400	35	40
ENSMUSG00000006373	400	11	60
ENSMUSG00000006378	400	27	40
ENSMUSG00000006378	400	11	60
ENSMUSG00000006386	400	41	30
ENSMUSG00000006389	400	70	20
ENSMUSG00000006390	400	5	80
ENSMUSG00000006392	400	32	40
ENSMUSG00000006395	400	10	70
ENSMUSG00000006398	400	224	10
ENSMUSG00000006403	400	31	40
ENSMUSG00000006411	400	7	70
ENSMUSG00000006412	400	33	40
ENSMUSG00000006418	400	11	60
ENSMUSG00000006423	400	1	100
ENSMUSG00000006435	400	18	50
ENSMUSG00000006442	400	39	30
ENSMUSG00000006445	400	42	30
ENSMUSG00000006456	400	14	60
ENSMUSG00000006456	400	7	70
ENSMUSG00000006457	400	63	20
ENSMUSG00000006464	400	1	100
ENSMUSG00000006469	400	28	40
ENSMUSG00000006471	400	5	80
ENSMUSG00000006476	400	21	50
ENSMUSG00000006488	400	54	20
ENSMUSG00000006490	400	49	30
ENSMUSG00000006494	400	34	40
ENSMUSG00000006498	400	190	10
ENSMUSG00000006517	400	37	30
ENSMUSG00000006519	400	50	30
ENSMUSG00000006522	400	2	90
ENSMUSG00000006526	400	1	100
ENSMUSG00000006527	400	1	100
ENSMUSG00000006529	400	16	60
ENSMUSG00000006538	400	104	10
ENSMUSG00000006542	400	39	30
ENSMUSG00000006546	400	9	70
ENSMUSG00000006567	400	22	50
ENSMUSG00000006570	400	6	80
ENSMUSG00000006574	400	38	30
ENSMUSG00000006575	400	12	60
ENSMUSG00000006576	400	11	60
ENSMUSG00000006585	400	88	10
ENSMUSG00000006586	400	28	40
ENSMUSG00000006587	400	142	10
ENSMUSG00000006589	400	164	10
ENSMUSG00000006599	400	87	10
ENSMUSG00000006611	400	26	40
ENSMUSG00000006641	400	6	80
ENSMUSG00000006649	400	74	20
ENSMUSG00000006651	400	31	40
ENSMUSG00000006675	400	10	70
ENSMUSG00000006676	400	4	80
ENSMUSG00000006678	400	84	20
ENSMUSG00000006699	400	318	10
ENSMUSG00000006705	400	175	10
ENSMUSG00000006711	400	6	80
ENSMUSG00000006715	400	97	10
ENSMUSG00000006717	400	53	30
ENSMUSG00000006724	400	32	40
ENSMUSG00000006728	400	261	10
ENSMUSG00000006731	400	28	40
ENSMUSG00000006732	400	119	10
ENSMUSG00000006740	400	28	40
ENSMUSG00000006764	400	27	40
ENSMUSG00000006782	400	12	60
ENSMUSG00000006800	400	37	30
ENSMUSG00000006818	400	160	10
ENSMUSG00000006906	400	20	50
ENSMUSG00000006920	400	23	50
ENSMUSG00000006930	400	9	70
ENSMUSG00000006932	400	513	10
ENSMUSG00000006948	400	15	60
ENSMUSG00000006958	400	18	50
ENSMUSG00000006998	400	91	10
ENSMUSG00000007021	400	8	70
ENSMUSG00000007029	400	37	30
ENSMUSG00000007030	400	14	60
ENSMUSG00000007033	400	29	40
ENSMUSG00000007035	400	35	40
ENSMUSG00000007036	400	16	60
ENSMUSG00000007038	400	33	40
ENSMUSG00000007039	400	17	50
ENSMUSG00000007041	400	43	30
ENSMUSG00000007044	400	9	70
ENSMUSG00000007050	400	154	10
ENSMUSG00000007080	400	70	20
ENSMUSG00000007097	400	46	30
ENSMUSG00000007107	400	10	70
ENSMUSG00000007122	400	30	40
ENSMUSG00000007207	400	52	30
ENSMUSG00000007209	400	2	90
ENSMUSG00000007279	400	2	90
ENSMUSG00000007338	400	3	80
ENSMUSG00000007411	400	28	40
ENSMUSG00000007440	400	1	100
ENSMUSG00000007440	400	11	60
ENSMUSG00000007458	400	39	30
ENSMUSG00000007480	400	12	60
ENSMUSG00000007564	400	135	10
ENSMUSG00000007570	400	7	70
ENSMUSG00000007589	400	19	50
ENSMUSG00000007591	400	4	80
ENSMUSG00000007603	400	45	30
ENSMUSG00000007610	400	33	40
ENSMUSG00000007613	400	69	20
ENSMUSG00000007617	400	35	40
ENSMUSG00000007646	400	35	40
ENSMUSG00000007653	400	18	50
ENSMUSG00000007655	400	95	10
ENSMUSG00000007656	400	17	50
ENSMUSG00000007659	400	86	20
ENSMUSG00000007670	400	52	30
ENSMUSG00000007682	400	20	50
ENSMUSG00000007739	400	28	40
ENSMUSG00000007783	400	15	60
ENSMUSG00000007805	400	45	30
ENSMUSG00000007815	400	24	50
ENSMUSG00000007817	400	5	80
ENSMUSG00000007827	400	41	30
ENSMUSG00000007833	400	3	80
ENSMUSG00000007836	400	92	10
ENSMUSG00000007837	400	13	60
ENSMUSG00000007872	400	25	40
ENSMUSG00000007877	400	76	20
ENSMUSG00000007880	400	47	30
ENSMUSG00000007888	400	31	40
ENSMUSG00000007891	400	94	10
ENSMUSG00000007908	400	6	80
ENSMUSG00000007944	400	1	100
ENSMUSG00000007946	400	19	50
ENSMUSG00000007987	400	4	80
ENSMUSG00000007989	400	98	10
ENSMUSG00000008035	400	5	80
ENSMUSG00000008036	400	36	40
ENSMUSG00000008090	400	24	50
ENSMUSG00000008136	400	48	30
ENSMUSG00000008153	400	14	60
ENSMUSG00000008167	400	1	100
ENSMUSG00000008193	400	170	10
ENSMUSG00000008200	400	30	40
ENSMUSG00000008206	400	6	80
ENSMUSG00000008226	400	1	100
ENSMUSG00000008301	400	51	30
ENSMUSG00000008305	400	172	10
ENSMUSG00000008318	400	15	60
ENSMUSG00000008333	400	96	10
ENSMUSG00000008348	400	77	20
ENSMUSG00000008348	400	41	30
ENSMUSG00000008373	400	61	20
ENSMUSG00000008384	400	22	50
ENSMUSG00000008393	400	7	70
ENSMUSG00000008398	400	7	70
ENSMUSG00000008435	400	1	100
ENSMUSG00000008438	400	2	90
ENSMUSG00000008461	400	35	40
ENSMUSG00000008475	400	14	60
ENSMUSG00000008482	400	2	90
ENSMUSG00000008489	400	45	30
ENSMUSG00000008496	400	23	50
ENSMUSG00000008540	400	166	10
ENSMUSG00000008575	400	38	30
ENSMUSG00000008590	400	1	100
ENSMUSG00000008601	400	17	50
ENSMUSG00000008604	400	6	80
ENSMUSG00000008658	400	34	40
ENSMUSG00000008682	400	54	20
ENSMUSG00000008683	400	58	20
ENSMUSG00000008683	400	63	20
ENSMUSG00000008683	400	68	20
ENSMUSG00000008690	400	9	70
ENSMUSG00000008730	400	9	70
ENSMUSG00000008734	400	10	70
ENSMUSG00000008763	400	13	60
ENSMUSG00000008789	400	1	100
ENSMUSG00000008822	400	12	60
ENSMUSG00000008843	400	28	40
ENSMUSG00000008845	400	13	60
ENSMUSG00000008855	400	66	20
ENSMUSG00000008859	400	38	30
ENSMUSG00000008892	400	55	20
ENSMUSG00000008932	400	13	60
ENSMUSG00000008958	400	15	60
ENSMUSG00000008976	400	35	40
ENSMUSG00000008999	400	107	10
ENSMUSG00000009030	400	29	40
ENSMUSG00000009035	400	8	70
ENSMUSG00000009070	400	5	80
ENSMUSG00000009073	400	65	20
ENSMUSG00000009079	400	32	40
ENSMUSG00000009090	400	24	50
ENSMUSG00000009092	400	19	50
ENSMUSG00000009097	400	13	60
ENSMUSG00000009108	400	40	30
ENSMUSG00000009112	400	7	70
ENSMUSG00000009114	400	1	100
ENSMUSG00000009145	400	1	100
ENSMUSG00000009185	400	45	30
ENSMUSG00000009207	400	17	50
ENSMUSG00000009246	400	18	50
ENSMUSG00000009248	400	59	20
ENSMUSG00000009281	400	28	40
ENSMUSG00000009291	400	22	50
ENSMUSG00000009292	400	24	50
ENSMUSG00000009293	400	8	70
ENSMUSG00000009350	400	60	20
ENSMUSG00000009356	400	6	80
ENSMUSG00000009376	400	151	10
ENSMUSG00000009394	400	42	30
ENSMUSG00000009406	400	12	60
ENSMUSG00000009418	400	15	60
ENSMUSG00000009470	400	15	60
ENSMUSG00000009471	400	285	10
ENSMUSG00000009487	400	8	70
ENSMUSG00000009535	400	27	40
ENSMUSG00000009545	400	63	20
ENSMUSG00000009549	400	74	20
ENSMUSG00000009555	400	74	20
ENSMUSG00000009566	400	22	50
ENSMUSG00000009569	400	13	60
ENSMUSG00000009575	400	63	20
ENSMUSG00000009580	400	7	70
ENSMUSG00000009585	400	11	60
ENSMUSG00000009588	400	21	50
ENSMUSG00000009596	400	12	60
ENSMUSG00000009614	400	46	30
ENSMUSG00000009621	400	88	10
ENSMUSG00000009628	400	8	70
ENSMUSG00000009630	400	66	20
ENSMUSG00000009633	400	10	70
ENSMUSG00000009640	400	50	30
ENSMUSG00000009646	400	90	10
ENSMUSG00000009654	400	21	50
ENSMUSG00000009670	400	8	70
ENSMUSG00000009681	400	180	10
ENSMUSG00000009687	400	23	50
ENSMUSG00000009731	400	10	70
ENSMUSG00000009733	400	193	10
ENSMUSG00000009734	400	4	80
ENSMUSG00000009739	400	19	50
ENSMUSG00000009741	400	11	60
ENSMUSG00000009772	400	4	80
ENSMUSG00000009828	400	8	70
ENSMUSG00000009863	400	206	10
ENSMUSG00000009876	400	4	80
ENSMUSG00000009894	400	1	100
ENSMUSG00000009900	400	131	10
ENSMUSG00000009905	400	14	60
ENSMUSG00000009907	400	41	30
ENSMUSG00000009941	400	31	40
ENSMUSG00000009995	400	40	30
ENSMUSG00000010025	400	58	20
ENSMUSG00000010044	400	14	60
ENSMUSG00000010045	400	6	80
ENSMUSG00000010047	400	18	50
ENSMUSG00000010048	400	4	80
ENSMUSG00000010051	400	16	60
ENSMUSG00000010054	400	4	80
ENSMUSG00000010057	400	15	60
ENSMUSG00000010064	400	16	60
ENSMUSG00000010066	400	59	20
ENSMUSG00000010067	400	75	20
ENSMUSG00000010080	400	17	50
ENSMUSG00000010086	400	34	40
ENSMUSG00000010095	400	44	30
ENSMUSG00000010097	400	82	20
ENSMUSG00000010110	400	35	40
ENSMUSG00000010122	400	9	70
ENSMUSG00000010142	400	56	20
ENSMUSG00000010154	400	8	70
ENSMUSG00000010175	400	66	20
ENSMUSG00000010205	400	7	70
ENSMUSG00000010290	400	1	100
ENSMUSG00000010342	400	20	50
ENSMUSG00000010358	400	22	50
ENSMUSG00000010362	400	1	100
ENSMUSG00000010376	400	102	10
ENSMUSG00000010392	400	17	50
ENSMUSG00000010406	400	25	40
ENSMUSG00000010461	400	35	40
ENSMUSG00000010476	400	19	50
ENSMUSG00000010505	400	23	50
ENSMUSG00000010517	400	13	60
ENSMUSG00000010529	400	1	100
ENSMUSG00000010554	400	6	80
ENSMUSG00000010592	400	66	20
ENSMUSG00000010608	400	35	40
ENSMUSG00000010609	400	77	20
ENSMUSG00000010651	400	30	40
ENSMUSG00000010660	400	76	20
ENSMUSG00000010663	400	40	30
ENSMUSG00000010721	400	14	60
ENSMUSG00000010751	400	2	90
ENSMUSG00000010755	400	41	30
ENSMUSG00000010760	400	50	30
ENSMUSG00000010796	400	11	60
ENSMUSG00000010797	400	80	20
ENSMUSG00000010803	400	19	50
ENSMUSG00000010825	400	15	60
ENSMUSG00000010830	400	42	30
ENSMUSG00000010911	400	14	60
ENSMUSG00000010914	400	29	40
ENSMUSG00000010936	400	10	70
ENSMUSG00000011008	400	9	70
ENSMUSG00000011034	400	14	60
ENSMUSG00000011096	400	32	40
ENSMUSG00000011114	400	8	70
ENSMUSG00000011148	400	54	20
ENSMUSG00000011158	400	40	30
ENSMUSG00000011171	400	14	60
ENSMUSG00000011179	400	81	20
ENSMUSG00000011254	400	1	100
ENSMUSG00000011256	400	22	50
ENSMUSG00000011257	400	3	80
ENSMUSG00000011305	400	16	60
ENSMUSG00000011306	400	92	10
ENSMUSG00000011349	400	6	80
ENSMUSG00000011382	400	15	60
ENSMUSG00000011463	400	16	60
ENSMUSG00000011486	400	1	100
ENSMUSG00000011589	400	3	80
ENSMUSG00000011658	400	3	80
ENSMUSG00000011751	400	31	40
ENSMUSG00000011752	400	38	30
ENSMUSG00000011831	400	23	50
ENSMUSG00000011832	400	1	100
ENSMUSG00000011837	400	21	50
ENSMUSG00000011877	400	35	40
ENSMUSG00000011958	400	34	40
ENSMUSG00000011960	400	71	20
ENSMUSG00000012017	400	7	70
ENSMUSG00000012076	400	7	70
ENSMUSG00000012114	400	25	40
ENSMUSG00000012117	400	76	20
ENSMUSG00000012126	400	34	40
ENSMUSG00000012187	400	2	90
ENSMUSG00000012282	400	44	30
ENSMUSG00000012296	400	5	80
ENSMUSG00000012350	400	3	80
ENSMUSG00000012396	400	159	10
ENSMUSG00000012405	400	33	40
ENSMUSG00000012422	400	3	80
ENSMUSG00000012428	400	10	70
ENSMUSG00000012429	400	2	90
ENSMUSG00000012443	400	131	10
ENSMUSG00000012483	400	91	10
ENSMUSG00000012520	400	52	30
ENSMUSG00000012535	400	3	80
ENSMUSG00000012609	400	6	80
ENSMUSG00000012705	400	66	20
ENSMUSG00000012777	400	7	70
ENSMUSG00000012819	400	22	50
ENSMUSG00000012848	400	328	10
ENSMUSG00000013033	400	15	60
ENSMUSG00000013076	400	4	80
ENSMUSG00000013089	400	75	20
ENSMUSG00000013091	400	2	90
ENSMUSG00000013160	400	77	20
ENSMUSG00000013236	400	11	60
ENSMUSG00000013275	400	1	100
ENSMUSG00000013415	400	17	50
ENSMUSG00000013418	400	4	80
ENSMUSG00000013465	400	53	30
ENSMUSG00000013483	400	11	60
ENSMUSG00000013523	400	10	70
ENSMUSG00000013539	400	2	90
ENSMUSG00000013584	400	102	10
ENSMUSG00000013593	400	127	10
ENSMUSG00000013622	400	18	50
ENSMUSG00000013629	400	34	40
ENSMUSG00000013663	400	234	10
ENSMUSG00000013698	400	38	30
ENSMUSG00000013701	400	72	20
ENSMUSG00000013707	400	3	80
ENSMUSG00000013736	400	56	20
ENSMUSG00000013766	400	3	80
ENSMUSG00000013787	400	39	30
ENSMUSG00000013822	400	13	60
ENSMUSG00000013833	400	30	40
ENSMUSG00000013846	400	21	50
ENSMUSG00000013858	400	6	80
ENSMUSG00000013936	400	77	20
ENSMUSG00000013973	400	22	50
ENSMUSG00000013997	400	15	60
ENSMUSG00000014030	400	221	10
ENSMUSG00000014039	400	6	80
ENSMUSG00000014074	400	23	50
ENSMUSG00000014077	400	46	30
ENSMUSG00000014158	400	44	30
ENSMUSG00000014164	400	1	100
ENSMUSG00000014195	400	14	60
ENSMUSG00000014226	400	87	10
ENSMUSG00000014232	400	1	100
ENSMUSG00000014245	400	8	70
ENSMUSG00000014294	400	163	10
ENSMUSG00000014301	400	39	30
ENSMUSG00000014301	400	1	100
ENSMUSG00000014303	400	7	70
ENSMUSG00000014313	400	65	20
ENSMUSG00000014313	400	7	70
ENSMUSG00000014329	400	29	40
ENSMUSG00000014351	400	50	30
ENSMUSG00000014355	400	48	30
ENSMUSG00000014361	400	46	30
ENSMUSG00000014402	400	54	20
ENSMUSG00000014418	400	27	40
ENSMUSG00000014426	400	52	30
ENSMUSG00000014453	400	48	30
ENSMUSG00000014496	400	7	70
ENSMUSG00000014503	400	1	100
ENSMUSG00000014504	400	101	10
ENSMUSG00000014543	400	12	60
ENSMUSG00000014547	400	13	60
ENSMUSG00000014550	400	12	60
ENSMUSG00000014551	400	1	100
ENSMUSG00000014554	400	36	40
ENSMUSG00000014592	400	6	80
ENSMUSG00000014599	400	92	10
ENSMUSG00000014601	400	5	80
ENSMUSG00000014602	400	50	30
ENSMUSG00000014603	400	9	70
ENSMUSG00000014606	400	17	50
ENSMUSG00000014609	400	13	60
ENSMUSG00000014668	400	28	40
ENSMUSG00000014704	400	29	40
ENSMUSG00000014725	400	3	80
ENSMUSG00000014748	400	4	80
ENSMUSG00000014763	400	2	90
ENSMUSG00000014767	400	181	10
ENSMUSG00000014769	400	58	20
ENSMUSG00000014771	400	45	30
ENSMUSG00000014773	400	78	20
ENSMUSG00000014776	400	49	30
ENSMUSG00000014778	400	28	40
ENSMUSG00000014782	400	13	60
ENSMUSG00000014786	400	4	80
ENSMUSG00000014791	400	8	70
ENSMUSG00000014813	400	22	50
ENSMUSG00000014850	400	41	30
ENSMUSG00000014852	400	11	60
ENSMUSG00000014856	400	35	40
ENSMUSG00000014859	400	58	20
ENSMUSG00000014867	400	13	60
ENSMUSG00000014873	400	8	70
ENSMUSG00000014905	400	66	20
ENSMUSG00000014907	400	14	60
ENSMUSG00000014932	400	28	40
ENSMUSG00000014956	400	79	20
ENSMUSG00000014959	400	10	70
ENSMUSG00000014980	400	4	80
ENSMUSG00000015001	400	2	90
ENSMUSG00000015002	400	2	90
ENSMUSG00000015013	400	70	20
ENSMUSG00000015027	400	26	40
ENSMUSG00000015053	400	93	10
ENSMUSG00000015083	400	19	50
ENSMUSG00000015085	400	67	20
ENSMUSG00000015087	400	3	80
ENSMUSG00000015090	400	43	30
ENSMUSG00000015092	400	108	10
ENSMUSG00000015094	400	4	80
ENSMUSG00000015095	400	5	80
ENSMUSG00000015112	400	5	80
ENSMUSG00000015120	400	86	20
ENSMUSG00000015126	400	16	60
ENSMUSG00000015133	400	4	80
ENSMUSG00000015134	400	77	20
ENSMUSG00000015143	400	100	10
ENSMUSG00000015149	400	62	20
ENSMUSG00000015165	400	106	10
ENSMUSG00000015176	400	40	30
ENSMUSG00000015202	400	3	80
ENSMUSG00000015214	400	24	50
ENSMUSG00000015217	400	17	50
ENSMUSG00000015222	400	70	20
ENSMUSG00000015224	400	54	20
ENSMUSG00000015242	400	1	100
ENSMUSG00000015243	400	71	20
ENSMUSG00000015247	400	1	100
ENSMUSG00000015289	400	1	100
ENSMUSG00000015290	400	19	50
ENSMUSG00000015291	400	51	30
ENSMUSG00000015305	400	5	80
ENSMUSG00000015312	400	76	20
ENSMUSG00000015314	400	23	50
ENSMUSG00000015316	400	42	30
ENSMUSG00000015337	400	26	40
ENSMUSG00000015340	400	47	30
ENSMUSG00000015341	400	3	80
ENSMUSG00000015342	400	16	60
ENSMUSG00000015354	400	3	80
ENSMUSG00000015355	400	38	30
ENSMUSG00000015357	400	38	30
ENSMUSG00000015365	400	10	70
ENSMUSG00000015396	400	40	30
ENSMUSG00000015401	400	12	60
ENSMUSG00000015405	400	20	50
ENSMUSG00000015437	400	67	20
ENSMUSG00000015441	400	14	60
ENSMUSG00000015443	400	13	60
ENSMUSG00000015452	400	51	30
ENSMUSG00000015461	400	18	50
ENSMUSG00000015468	400	81	20
ENSMUSG00000015474	400	20	50
ENSMUSG00000015478	400	34	40
ENSMUSG00000015488	400	1	100
ENSMUSG00000015501	400	159	10
ENSMUSG00000015522	400	199	10
ENSMUSG00000015533	400	121	10
ENSMUSG00000015536	400	14	60
ENSMUSG00000015542	400	11	60
ENSMUSG00000015568	400	106	10
ENSMUSG00000015575	400	33	40
ENSMUSG00000015579	400	251	10
ENSMUSG00000015597	400	6	80
ENSMUSG00000015599	400	1	100
ENSMUSG00000015605	400	111	10
ENSMUSG00000015619	400	91	10
ENSMUSG00000015627	400	38	30
ENSMUSG00000015647	400	50	30
ENSMUSG00000015652	400	17	50
ENSMUSG00000015653	400	5	80
ENSMUSG00000015656	400	13	60
ENSMUSG00000015656	400	55	20
ENSMUSG00000015659	400	3	80
ENSMUSG00000015665	400	4	80
ENSMUSG00000015668	400	1	100
ENSMUSG00000015671	400	134	10
ENSMUSG00000015672	400	11	60
ENSMUSG00000015697	400	34	40
ENSMUSG00000015702	400	10	70
ENSMUSG00000015709	400	164	10
ENSMUSG00000015711	400	14	60
ENSMUSG00000015733	400	30	40
ENSMUSG00000015745	400	9	70
ENSMUSG00000015747	400	18	50
ENSMUSG00000015748	400	56	20
ENSMUSG00000015749	400	9	70
ENSMUSG00000015750	400	3	80
ENSMUSG00000015750	400	28	40
ENSMUSG00000015755	400	53	30
ENSMUSG00000015757	400	1	100
ENSMUSG00000015759	400	1	100
ENSMUSG00000015766	400	29	40
ENSMUSG00000015776	400	17	50
ENSMUSG00000015787	400	8	70
ENSMUSG00000015790	400	56	20
ENSMUSG00000015804	400	24	50
ENSMUSG00000015806	400	43	30
ENSMUSG00000015812	400	108	10
ENSMUSG00000015829	400	45	30
ENSMUSG00000015837	400	60	20
ENSMUSG00000015839	400	108	10
ENSMUSG00000015843	400	75	20
ENSMUSG00000015846	400	118	10
ENSMUSG00000015850	400	1	100
ENSMUSG00000015852	400	13	60
ENSMUSG00000015854	400	20	50
ENSMUSG00000015879	400	2	90
ENSMUSG00000015880	400	91	10
ENSMUSG00000015889	400	29	40
ENSMUSG00000015890	400	11	60
ENSMUSG00000015932	400	17	50
ENSMUSG00000015937	400	13	60
ENSMUSG00000015942	400	12	60
ENSMUSG00000015943	400	5	80
ENSMUSG00000015947	400	61	20
ENSMUSG00000015950	400	54	20
ENSMUSG00000015957	400	111	10
ENSMUSG00000015961	400	63	20
ENSMUSG00000015966	400	19	50
ENSMUSG00000015968	400	39	30
ENSMUSG00000015970	400	30	40
ENSMUSG00000015971	400	1	100
ENSMUSG00000015994	400	20	50
ENSMUSG00000016018	400	46	30
ENSMUSG00000016024	400	14	60
ENSMUSG00000016028	400	39	30
ENSMUSG00000016087	400	9	70
ENSMUSG00000016128	400	21	50
ENSMUSG00000016150	400	3	80
ENSMUSG00000016179	400	14	60
ENSMUSG00000016181	400	30	40
ENSMUSG00000016194	400	41	30
ENSMUSG00000016200	400	2	90
ENSMUSG00000016206	400	59	20
ENSMUSG00000016252	400	101	10
ENSMUSG00000016253	400	57	20
ENSMUSG00000016255	400	53	30
ENSMUSG00000016256	400	22	50
ENSMUSG00000016257	400	6	80
ENSMUSG00000016262	400	1	100
ENSMUSG00000016283	400	55	20
ENSMUSG00000016308	400	7	70
ENSMUSG00000016319	400	15	60
ENSMUSG00000016319	400	7	70
ENSMUSG00000016327	400	1	100
ENSMUSG00000016344	400	7	70
ENSMUSG00000016346	400	37	30
ENSMUSG00000016349	400	45	30
ENSMUSG00000016382	400	19	50
ENSMUSG00000016386	400	14	60
ENSMUSG00000016409	400	8	70
ENSMUSG00000016427	400	70	20
ENSMUSG00000016458	400	102	10
ENSMUSG00000016477	400	49	30
ENSMUSG00000016481	400	18	50
ENSMUSG00000016487	400	16	60
ENSMUSG00000016493	400	19	50
ENSMUSG00000016494	400	134	10
ENSMUSG00000016495	400	3	80
ENSMUSG00000016496	400	51	30
ENSMUSG00000016498	400	39	30
ENSMUSG00000016503	400	24	50
ENSMUSG00000016510	400	5	80
ENSMUSG00000016520	400	11	60
ENSMUSG00000016524	400	36	40
ENSMUSG00000016526	400	8	70
ENSMUSG00000016528	400	37	30
ENSMUSG00000016529	400	154	10
ENSMUSG00000016534	400	44	30
ENSMUSG00000016541	400	9	70
ENSMUSG00000016552	400	2	90
ENSMUSG00000016554	400	63	20
ENSMUSG00000016559	400	25	40
ENSMUSG00000016619	400	63	20
ENSMUSG00000016624	400	8	70
ENSMUSG00000016626	400	11	60
ENSMUSG00000016637	400	1	100
ENSMUSG00000016664	400	17	50
ENSMUSG00000016756	400	14	60
ENSMUSG00000016757	400	2	90
ENSMUSG00000016758	400	48	30
ENSMUSG00000016763	400	1	100
ENSMUSG00000016831	400	1	100
ENSMUSG00000016833	400	29	40
ENSMUSG00000016918	400	36	40
ENSMUSG00000016921	400	91	10
ENSMUSG00000016933	400	183	10
ENSMUSG00000016942	400	15	60
ENSMUSG00000016995	400	5	80
ENSMUSG00000016998	400	5	80
ENSMUSG00000017000	400	2	90
ENSMUSG00000017002	400	45	30
ENSMUSG00000017007	400	172	10
ENSMUSG00000017009	400	72	20
ENSMUSG00000017057	400	34	40
ENSMUSG00000017064	400	50	30
ENSMUSG00000017119	400	47	30
ENSMUSG00000017132	400	14	60
ENSMUSG00000017144	400	10	70
