Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSDARG00000041137	400	3	70
ENSDARG00000041140	400	23	30
ENSDARG00000041145	400	6	60
ENSDARG00000041150	400	4	60
ENSDARG00000041170	400	1	90
ENSDARG00000041173	400	10	40
ENSDARG00000041182	400	166	10
ENSDARG00000041203	400	6	60
ENSDARG00000041215	400	1	90
ENSDARG00000041226	400	30	20
ENSDARG00000041232	400	121	10
ENSDARG00000041237	400	6	60
ENSDARG00000041243	400	3	70
ENSDARG00000041252	400	13	40
ENSDARG00000041299	400	3	70
ENSDARG00000041304	400	1	90
ENSDARG00000041314	400	73	10
ENSDARG00000041317	400	4	60
ENSDARG00000041332	400	3	70
ENSDARG00000041361	400	24	30
ENSDARG00000041362	400	2	80
ENSDARG00000041363	400	5	60
ENSDARG00000041376	400	4	60
ENSDARG00000041391	400	17	30
ENSDARG00000041397	400	33	20
ENSDARG00000041402	400	8	50
ENSDARG00000041411	400	32	20
ENSDARG00000041417	400	4	60
ENSDARG00000041421	400	7	50
ENSDARG00000041428	400	41	20
ENSDARG00000041430	400	24	30
ENSDARG00000041435	400	103	10
ENSDARG00000041449	400	1	90
ENSDARG00000041450	400	6	60
ENSDARG00000041481	400	11	40
ENSDARG00000041493	400	12	55
ENSDARG00000041502	400	12	40
ENSDARG00000041503	400	11	40
ENSDARG00000041505	400	91	10
ENSDARG00000041511	400	9	50
ENSDARG00000041533	400	1	90
ENSDARG00000041538	400	23	30
ENSDARG00000041546	400	3	70
ENSDARG00000041569	400	7	55
ENSDARG00000041572	400	1	90
ENSDARG00000041592	400	8	50
ENSDARG00000041599	400	2	80
ENSDARG00000041600	400	2	80
ENSDARG00000041607	400	1	90
ENSDARG00000041617	400	84	10
ENSDARG00000041619	400	112	10
ENSDARG00000041621	400	11	40
ENSDARG00000041623	400	10	40
ENSDARG00000041631	400	12	40
ENSDARG00000041665	400	2	80
ENSDARG00000041689	400	1	90
ENSDARG00000041691	400	5	60
ENSDARG00000041699	400	5	60
ENSDARG00000041702	400	3	70
ENSDARG00000041720	400	7	50
ENSDARG00000041723	400	10	40
ENSDARG00000041735	400	3	70
ENSDARG00000041747	400	6	60
ENSDARG00000041787	400	134	10
ENSDARG00000041799	400	41	20
ENSDARG00000041811	400	107	10
ENSDARG00000041830	400	4	60
ENSDARG00000041858	400	2	80
ENSDARG00000041869	400	1	90
ENSDARG00000041870	400	4	60
ENSDARG00000041875	400	10	40
ENSDARG00000041878	400	4	60
ENSDARG00000041887	400	24	30
ENSDARG00000041895	400	43	20
ENSDARG00000041908	400	10	40
ENSDARG00000041919	400	2	80
ENSDARG00000041925	400	6	60
ENSDARG00000041944	400	9	50
ENSDARG00000041959	400	22	30
ENSDARG00000041974	400	32	20
ENSDARG00000042004	400	1	90
ENSDARG00000042010	400	93	10
ENSDARG00000042021	400	35	20
ENSDARG00000042027	400	1	90
ENSDARG00000042030	400	1	90
ENSDARG00000042032	400	4	60
ENSDARG00000042041	400	9	50
ENSDARG00000042045	400	3	70
ENSDARG00000042054	400	2	80
ENSDARG00000042056	400	6	60
ENSDARG00000042063	400	2	80
ENSDARG00000042065	400	20	30
ENSDARG00000042087	400	12	40
ENSDARG00000042094	400	21	30
ENSDARG00000042124	400	1	90
ENSDARG00000042128	400	3	70
ENSDARG00000042130	400	4	60
ENSDARG00000042139	400	2	80
ENSDARG00000042147	400	18	30
ENSDARG00000042180	400	9	50
ENSDARG00000042187	400	1	90
ENSDARG00000042210	400	6	60
ENSDARG00000042221	400	10	40
ENSDARG00000042233	400	5	60
ENSDARG00000042236	400	1	90
ENSDARG00000042259	400	12	40
ENSDARG00000042291	400	6	60
ENSDARG00000042296	400	6	60
ENSDARG00000042319	400	8	50
ENSDARG00000042337	400	2	80
ENSDARG00000042344	400	1	90
ENSDARG00000042357	400	25	20
ENSDARG00000042370	400	8	50
ENSDARG00000042401	400	1	90
ENSDARG00000042410	400	1	90
ENSDARG00000042418	400	5	60
ENSDARG00000042428	400	33	20
ENSDARG00000042456	400	17	30
ENSDARG00000042458	400	79	10
ENSDARG00000042477	400	2	80
ENSDARG00000042485	400	6	60
ENSDARG00000042489	400	5	60
ENSDARG00000042508	400	11	40
ENSDARG00000042509	400	1	90
ENSDARG00000042510	400	1	90
ENSDARG00000042518	400	7	50
ENSDARG00000042525	400	2	80
ENSDARG00000042527	400	44	20
ENSDARG00000042529	400	19	30
ENSDARG00000042530	400	18	30
ENSDARG00000042533	400	24	30
ENSDARG00000042535	400	12	40
ENSDARG00000042539	400	1	90
ENSDARG00000042552	400	4	60
ENSDARG00000042553	400	15	30
ENSDARG00000042562	400	7	50
ENSDARG00000042571	400	5	60
ENSDARG00000042590	400	45	20
ENSDARG00000042608	400	5	60
ENSDARG00000042621	400	1	90
ENSDARG00000042623	400	2	80
ENSDARG00000042627	400	3	70
ENSDARG00000042630	400	1	90
ENSDARG00000042641	400	12	40
ENSDARG00000042642	400	1	90
ENSDARG00000042644	400	71	10
ENSDARG00000042658	400	11	40
ENSDARG00000042659	400	13	40
ENSDARG00000042670	400	5	60
ENSDARG00000042684	400	124	10
ENSDARG00000042690	400	1	90
ENSDARG00000042708	400	29	20
ENSDARG00000042717	400	4	60
ENSDARG00000042723	400	1	90
ENSDARG00000042724	400	56	10
ENSDARG00000042725	400	8	50
ENSDARG00000042728	400	9	50
ENSDARG00000042742	400	7	50
ENSDARG00000042747	400	6	60
ENSDARG00000042751	400	4	60
ENSDARG00000042777	400	38	20
ENSDARG00000042780	400	16	30
ENSDARG00000042785	400	3	70
ENSDARG00000042791	400	2	80
ENSDARG00000042796	400	8	50
ENSDARG00000042816	400	6	60
ENSDARG00000042821	400	2	80
ENSDARG00000042823	400	10	40
ENSDARG00000042824	400	22	30
ENSDARG00000042826	400	25	20
ENSDARG00000042835	400	4	60
ENSDARG00000042837	400	5	60
ENSDARG00000042845	400	6	60
ENSDARG00000042850	400	3	70
ENSDARG00000042851	400	52	10
ENSDARG00000042853	400	14	40
ENSDARG00000042854	400	15	30
ENSDARG00000042856	400	21	30
ENSDARG00000042861	400	1	90
ENSDARG00000042864	400	123	10
ENSDARG00000042866	400	52	10
ENSDARG00000042873	400	4	60
ENSDARG00000042874	400	1	90
ENSDARG00000042876	400	3	70
ENSDARG00000042881	400	17	30
ENSDARG00000042887	400	11	40
ENSDARG00000042892	400	2	80
ENSDARG00000042894	400	86	10
ENSDARG00000042902	400	2	80
ENSDARG00000042904	400	3	70
ENSDARG00000042905	400	121	10
ENSDARG00000042925	400	4	60
ENSDARG00000042927	400	1	90
ENSDARG00000042934	400	4	60
ENSDARG00000042937	400	1	90
ENSDARG00000042940	400	1	90
ENSDARG00000042946	400	3	70
ENSDARG00000042947	400	1	90
ENSDARG00000042948	400	15	30
ENSDARG00000042975	400	11	40
ENSDARG00000042982	400	17	30
ENSDARG00000042989	400	1	90
ENSDARG00000042990	400	17	30
ENSDARG00000042993	400	22	30
ENSDARG00000042995	400	8	50
ENSDARG00000043003	400	6	60
ENSDARG00000043009	400	1	90
ENSDARG00000043010	400	4	60
ENSDARG00000043011	400	5	60
ENSDARG00000043019	400	5	60
ENSDARG00000043055	400	13	40
ENSDARG00000043079	400	1	90
ENSDARG00000043081	400	15	30
ENSDARG00000043105	400	42	20
ENSDARG00000043126	400	1	90
ENSDARG00000043128	400	65	10
ENSDARG00000043130	400	44	20
ENSDARG00000043133	400	25	20
ENSDARG00000043135	400	11	40
ENSDARG00000043137	400	42	20
ENSDARG00000043141	400	72	10
ENSDARG00000043154	400	5	60
ENSDARG00000043157	400	11	40
ENSDARG00000043177	400	30	20
ENSDARG00000043209	400	35	20
ENSDARG00000043211	400	1	90
ENSDARG00000043213	400	40	20
ENSDARG00000043236	400	12	40
ENSDARG00000043250	400	2	80
ENSDARG00000043257	400	4	60
ENSDARG00000043260	400	1	90
ENSDARG00000043275	400	10	40
ENSDARG00000043279	400	67	10
ENSDARG00000043287	400	1	90
ENSDARG00000043299	400	1	90
ENSDARG00000043301	400	2	80
ENSDARG00000043304	400	123	10
ENSDARG00000043307	400	12	40
ENSDARG00000043317	400	32	20
ENSDARG00000043332	400	27	20
ENSDARG00000043334	400	2	80
ENSDARG00000043339	400	1	90
ENSDARG00000043341	400	2	80
ENSDARG00000043342	400	21	30
ENSDARG00000043357	400	15	30
ENSDARG00000043360	400	2	80
ENSDARG00000043361	400	8	50
ENSDARG00000043371	400	114	10
ENSDARG00000043402	400	2	80
ENSDARG00000043404	400	6	60
ENSDARG00000043417	400	1	90
ENSDARG00000043442	400	45	20
ENSDARG00000043443	400	3	70
ENSDARG00000043446	400	57	10
ENSDARG00000043453	400	163	10
ENSDARG00000043457	400	4	60
ENSDARG00000043465	400	11	40
ENSDARG00000043467	400	34	20
ENSDARG00000043482	400	2	80
ENSDARG00000043483	400	9	50
ENSDARG00000043493	400	33	20
ENSDARG00000043509	400	167	10
ENSDARG00000043510	400	34	20
ENSDARG00000043511	400	39	20
ENSDARG00000043527	400	6	60
ENSDARG00000043531	400	30	20
ENSDARG00000043542	400	31	20
ENSDARG00000043554	400	8	50
ENSDARG00000043555	400	3	70
ENSDARG00000043559	400	1	90
ENSDARG00000043562	400	1	90
ENSDARG00000043581	400	10	40
ENSDARG00000043586	400	3	70
ENSDARG00000043587	400	11	40
ENSDARG00000043593	400	11	40
ENSDARG00000043608	400	1	90
ENSDARG00000043631	400	6	60
ENSDARG00000043640	400	6	60
ENSDARG00000043646	400	2	80
ENSDARG00000043663	400	75	10
ENSDARG00000043664	400	9	50
ENSDARG00000043665	400	20	30
ENSDARG00000043666	400	35	20
ENSDARG00000043684	400	6	60
ENSDARG00000043701	400	9	50
ENSDARG00000043710	400	18	30
ENSDARG00000043713	400	23	30
ENSDARG00000043716	400	25	20
ENSDARG00000043719	400	4	60
ENSDARG00000043720	400	64	10
ENSDARG00000043722	400	20	30
ENSDARG00000043729	400	52	10
ENSDARG00000043732	400	15	30
ENSDARG00000043781	400	11	40
ENSDARG00000043795	400	3	70
ENSDARG00000043797	400	39	20
ENSDARG00000043820	400	87	10
ENSDARG00000043821	400	89	10
ENSDARG00000043842	400	1	90
ENSDARG00000043848	400	31	20
ENSDARG00000043857	400	4	60
ENSDARG00000043873	400	7	50
ENSDARG00000043884	400	34	20
ENSDARG00000043899	400	30	20
ENSDARG00000043923	400	16	30
ENSDARG00000043938	400	3	70
ENSDARG00000043960	400	133	10
ENSDARG00000043976	400	65	10
ENSDARG00000043986	400	1	90
ENSDARG00000044002	400	1	90
ENSDARG00000044023	400	1	90
ENSDARG00000044048	400	1	90
ENSDARG00000044059	400	10	40
ENSDARG00000044062	400	27	20
ENSDARG00000044072	400	5	60
ENSDARG00000044073	400	3	70
ENSDARG00000044074	400	12	40
ENSDARG00000044083	400	6	60
ENSDARG00000044090	400	20	30
ENSDARG00000044093	400	164	10
ENSDARG00000044094	400	15	30
ENSDARG00000044102	400	6	60
ENSDARG00000044125	400	57	10
ENSDARG00000044134	400	20	30
ENSDARG00000044135	400	2	80
ENSDARG00000044136	400	3	70
ENSDARG00000044142	400	30	20
ENSDARG00000044143	400	1	90
ENSDARG00000044144	400	7	50
ENSDARG00000044155	400	1	90
ENSDARG00000044167	400	76	10
ENSDARG00000044182	400	2	80
ENSDARG00000044183	400	11	40
ENSDARG00000044194	400	3	70
ENSDARG00000044199	400	19	30
ENSDARG00000044203	400	7	50
ENSDARG00000044216	400	5	60
ENSDARG00000044225	400	1	90
ENSDARG00000044254	400	9	50
ENSDARG00000044261	400	4	60
ENSDARG00000044267	400	5	60
ENSDARG00000044280	400	2	80
ENSDARG00000044282	400	26	20
ENSDARG00000044295	400	39	20
ENSDARG00000044298	400	6	60
ENSDARG00000044304	400	1	90
ENSDARG00000044332	400	78	10
ENSDARG00000044345	400	8	50
ENSDARG00000044356	400	4	60
ENSDARG00000044357	400	17	30
ENSDARG00000044381	400	6	60
ENSDARG00000044387	400	25	20
ENSDARG00000044402	400	45	20
ENSDARG00000044404	400	26	20
ENSDARG00000044417	400	4	60
ENSDARG00000044420	400	5	60
ENSDARG00000044422	400	12	40
ENSDARG00000044433	400	3	70
ENSDARG00000044436	400	8	50
ENSDARG00000044484	400	44	20
ENSDARG00000044485	400	2	80
ENSDARG00000044488	400	47	10
ENSDARG00000044492	400	1	90
ENSDARG00000044511	400	10	40
ENSDARG00000044514	400	4	60
ENSDARG00000044521	400	63	10
ENSDARG00000044526	400	1	90
ENSDARG00000044528	400	2	80
ENSDARG00000044532	400	3	70
ENSDARG00000044540	400	3	70
ENSDARG00000044556	400	1	90
ENSDARG00000044562	400	39	20
ENSDARG00000044565	400	78	10
ENSDARG00000044569	400	25	20
ENSDARG00000044575	400	14	40
ENSDARG00000044584	400	121	10
ENSDARG00000044601	400	27	20
ENSDARG00000044615	400	1	90
ENSDARG00000044619	400	8	50
ENSDARG00000044622	400	1	90
ENSDARG00000044625	400	8	50
ENSDARG00000044627	400	5	60
ENSDARG00000044628	400	20	30
ENSDARG00000044629	400	2	80
ENSDARG00000044642	400	10	40
ENSDARG00000044684	400	5	60
ENSDARG00000044688	400	13	40
ENSDARG00000044691	400	11	40
ENSDARG00000044718	400	24	30
ENSDARG00000044748	400	17	30
ENSDARG00000044754	400	10	40
ENSDARG00000044760	400	28	20
ENSDARG00000044766	400	71	10
ENSDARG00000044774	400	14	40
ENSDARG00000044801	400	4	60
ENSDARG00000044802	400	1	90
ENSDARG00000044803	400	11	40
ENSDARG00000044807	400	36	20
ENSDARG00000044809	400	17	30
ENSDARG00000044811	400	4	60
ENSDARG00000044813	400	6	60
ENSDARG00000044820	400	34	20
ENSDARG00000044827	400	15	30
ENSDARG00000044862	400	2	80
ENSDARG00000044895	400	3	70
ENSDARG00000044899	400	171	10
ENSDARG00000044902	400	4	60
ENSDARG00000044924	400	2	80
ENSDARG00000044925	400	20	30
ENSDARG00000044935	400	4	60
ENSDARG00000044938	400	9	50
ENSDARG00000044942	400	59	10
ENSDARG00000044954	400	6	60
ENSDARG00000044956	400	3	70
ENSDARG00000044968	400	25	20
ENSDARG00000044975	400	2	80
ENSDARG00000044980	400	1	90
ENSDARG00000044982	400	5	60
ENSDARG00000045003	400	10	40
ENSDARG00000045014	400	18	30
ENSDARG00000045019	400	47	10
ENSDARG00000045025	400	4	60
ENSDARG00000045051	400	1	90
ENSDARG00000045064	400	1	90
ENSDARG00000045065	400	9	50
ENSDARG00000045066	400	141	10
ENSDARG00000045070	400	71	10
ENSDARG00000045071	400	18	30
ENSDARG00000045074	400	2	80
ENSDARG00000045075	400	248	10
ENSDARG00000045094	400	19	30
ENSDARG00000045095	400	14	40
ENSDARG00000045123	400	5	60
ENSDARG00000045127	400	44	20
ENSDARG00000045129	400	7	50
ENSDARG00000045132	400	7	50
ENSDARG00000045140	400	2	80
ENSDARG00000045141	400	10	40
ENSDARG00000045146	400	13	40
ENSDARG00000045150	400	19	30
ENSDARG00000045155	400	61	10
ENSDARG00000045159	400	1	90
ENSDARG00000045164	400	2	80
ENSDARG00000045167	400	8	50
ENSDARG00000045172	400	17	30
ENSDARG00000045180	400	9	50
ENSDARG00000045190	400	9	50
ENSDARG00000045219	400	16	30
ENSDARG00000045228	400	6	60
ENSDARG00000045230	400	12	40
ENSDARG00000045249	400	7	50
ENSDARG00000045257	400	1	90
ENSDARG00000045262	400	21	30
ENSDARG00000045269	400	6	60
ENSDARG00000045277	400	3	70
ENSDARG00000045294	400	21	30
ENSDARG00000045297	400	225	10
ENSDARG00000045355	400	5	60
ENSDARG00000045364	400	9	50
ENSDARG00000045372	400	20	30
ENSDARG00000045373	400	20	30
ENSDARG00000045391	400	2	80
ENSDARG00000045398	400	3	70
ENSDARG00000045399	400	86	10
ENSDARG00000045401	400	26	20
ENSDARG00000045408	400	4	60
ENSDARG00000045411	400	3	70
ENSDARG00000045413	400	8	50
ENSDARG00000045415	400	27	20
ENSDARG00000045417	400	41	20
ENSDARG00000045421	400	8	50
ENSDARG00000045423	400	20	30
ENSDARG00000045428	400	27	20
ENSDARG00000045442	400	19	30
ENSDARG00000045444	400	39	20
ENSDARG00000045463	400	2	80
ENSDARG00000045484	400	3	70
ENSDARG00000045486	400	1	90
ENSDARG00000045487	400	197	10
ENSDARG00000045490	400	43	20
ENSDARG00000045513	400	36	20
ENSDARG00000045514	400	86	10
ENSDARG00000045516	400	76	10
ENSDARG00000045522	400	1	90
ENSDARG00000045540	400	1	90
ENSDARG00000045543	400	22	30
ENSDARG00000045544	400	14	40
ENSDARG00000045553	400	8	50
ENSDARG00000045557	400	29	20
ENSDARG00000045563	400	1	90
ENSDARG00000045567	400	7	50
ENSDARG00000045568	400	16	30
ENSDARG00000045589	400	1	90
ENSDARG00000045598	400	21	30
ENSDARG00000045601	400	3	70
ENSDARG00000045606	400	13	40
ENSDARG00000045612	400	4	60
ENSDARG00000045618	400	6	60
ENSDARG00000045620	400	11	40
ENSDARG00000045658	400	2	80
ENSDARG00000045661	400	9	50
ENSDARG00000045671	400	2	80
ENSDARG00000045677	400	16	30
ENSDARG00000045680	400	5	60
ENSDARG00000045681	400	3	70
ENSDARG00000045691	400	1	90
ENSDARG00000045696	400	5	60
ENSDARG00000045704	400	7	50
ENSDARG00000045708	400	2	80
ENSDARG00000045733	400	2	80
ENSDARG00000045760	400	1	90
ENSDARG00000045773	400	5	60
ENSDARG00000045776	400	7	50
ENSDARG00000045788	400	10	40
ENSDARG00000045792	400	4	60
ENSDARG00000045808	400	1	90
ENSDARG00000045811	400	1	90
ENSDARG00000045814	400	10	40
ENSDARG00000045815	400	29	20
ENSDARG00000045836	400	35	20
ENSDARG00000045843	400	43	20
ENSDARG00000045846	400	16	30
ENSDARG00000045847	400	1	90
ENSDARG00000045850	400	1	90
ENSDARG00000045851	400	5	60
ENSDARG00000045854	400	4	60
ENSDARG00000045856	400	4	60
ENSDARG00000045857	400	14	40
ENSDARG00000045874	400	15	30
ENSDARG00000045877	400	2	80
ENSDARG00000045888	400	35	20
ENSDARG00000045893	400	12	40
ENSDARG00000045913	400	1	90
ENSDARG00000045926	400	3	70
ENSDARG00000045928	400	78	10
ENSDARG00000045932	400	3	70
ENSDARG00000045945	400	6	60
ENSDARG00000045946	400	1	90
ENSDARG00000045951	400	2	80
ENSDARG00000045958	400	6	60
ENSDARG00000045959	400	11	40
ENSDARG00000045980	400	27	20
ENSDARG00000045999	400	1	90
ENSDARG00000046006	400	7	50
ENSDARG00000046007	400	7	50
ENSDARG00000046019	400	6	60
ENSDARG00000046021	400	1	90
ENSDARG00000046024	400	2	80
ENSDARG00000046048	400	7	50
ENSDARG00000046079	400	4	60
ENSDARG00000046081	400	9	50
ENSDARG00000046098	400	5	60
ENSDARG00000046106	400	53	10
ENSDARG00000046143	400	10	40
ENSDARG00000046157	400	99	10
ENSDARG00000051731	400	4	60
ENSDARG00000051748	400	11	40
ENSDARG00000051756	400	44	20
ENSDARG00000051762	400	12	40
ENSDARG00000051763	400	1	90
ENSDARG00000051783	400	149	10
ENSDARG00000051798	400	15	30
ENSDARG00000051816	400	2	80
ENSDARG00000051823	400	1	90
ENSDARG00000051851	400	1	90
ENSDARG00000051854	400	40	20
ENSDARG00000051861	400	64	10
ENSDARG00000051873	400	22	30
ENSDARG00000051874	400	3	70
ENSDARG00000051875	400	2	80
ENSDARG00000051880	400	1	90
ENSDARG00000051886	400	14	40
ENSDARG00000051888	400	1	90
ENSDARG00000051889	400	30	20
ENSDARG00000051902	400	35	20
ENSDARG00000051912	400	21	30
ENSDARG00000051914	400	2	80
ENSDARG00000051915	400	37	20
ENSDARG00000051916	400	2	80
ENSDARG00000051921	400	4	60
ENSDARG00000051923	400	62	10
ENSDARG00000051925	400	2	80
ENSDARG00000051926	400	1	90
ENSDARG00000051931	400	8	50
ENSDARG00000051934	400	6	60
ENSDARG00000051936	400	3	70
ENSDARG00000051939	400	53	10
ENSDARG00000051956	400	11	40
ENSDARG00000051970	400	2	80
ENSDARG00000051986	400	32	20
ENSDARG00000052000	400	123	10
ENSDARG00000052010	400	1	90
ENSDARG00000052020	400	1	90
ENSDARG00000052025	400	9	50
ENSDARG00000052063	400	2	80
ENSDARG00000052073	400	1	90
ENSDARG00000052074	400	3	70
ENSDARG00000052082	400	2	80
ENSDARG00000052089	400	8	50
ENSDARG00000052091	400	15	30
ENSDARG00000052099	400	61	10
ENSDARG00000052103	400	42	20
ENSDARG00000052113	400	16	30
ENSDARG00000052114	400	1	90
ENSDARG00000052121	400	8	50
ENSDARG00000052122	400	8	50
ENSDARG00000052131	400	32	20
ENSDARG00000052139	400	39	20
ENSDARG00000052142	400	12	40
ENSDARG00000052150	400	24	30
ENSDARG00000052157	400	13	40
ENSDARG00000052170	400	1	90
ENSDARG00000052178	400	60	10
ENSDARG00000052190	400	2	80
ENSDARG00000052207	400	41	20
ENSDARG00000052223	400	4	60
ENSDARG00000052334	400	14	40
ENSDARG00000052341	400	10	40
ENSDARG00000052344	400	15	30
ENSDARG00000052360	400	4	60
ENSDARG00000052368	400	1	90
ENSDARG00000052374	400	7	50
ENSDARG00000052379	400	10	40
ENSDARG00000052388	400	6	60
ENSDARG00000052402	400	11	40
ENSDARG00000052405	400	21	30
ENSDARG00000052408	400	6	60
ENSDARG00000052419	400	1	90
ENSDARG00000052425	400	8	50
ENSDARG00000052429	400	2	80
ENSDARG00000052455	400	20	30
ENSDARG00000052462	400	23	30
ENSDARG00000052468	400	23	30
ENSDARG00000052470	400	10	40
ENSDARG00000052471	400	3	70
ENSDARG00000052482	400	1	90
ENSDARG00000052520	400	18	30
ENSDARG00000052522	400	12	40
ENSDARG00000052537	400	18	30
ENSDARG00000052553	400	9	50
ENSDARG00000052558	400	20	30
ENSDARG00000052565	400	9	50
ENSDARG00000052610	400	1	90
ENSDARG00000052618	400	5	60
ENSDARG00000052623	400	1	90
ENSDARG00000052624	400	21	30
ENSDARG00000052625	400	1	90
ENSDARG00000052633	400	9	50
ENSDARG00000052649	400	4	60
ENSDARG00000052696	400	9	50
ENSDARG00000052701	400	18	30
ENSDARG00000052712	400	83	10
ENSDARG00000052721	400	42	20
ENSDARG00000052734	400	3	70
ENSDARG00000052739	400	22	30
ENSDARG00000052741	400	9	50
ENSDARG00000052746	400	2	80
ENSDARG00000052747	400	1	90
ENSDARG00000052769	400	2	80
ENSDARG00000052782	400	1	90
ENSDARG00000052816	400	80	10
ENSDARG00000052826	400	9	50
ENSDARG00000052833	400	4	60
ENSDARG00000052840	400	58	10
ENSDARG00000052856	400	10	40
ENSDARG00000052859	400	34	20
ENSDARG00000052893	400	11	40
ENSDARG00000052897	400	1	90
ENSDARG00000052942	400	4	60
ENSDARG00000052957	400	59	10
ENSDARG00000052975	400	2	80
ENSDARG00000052994	400	4	60
ENSDARG00000053010	400	20	30
ENSDARG00000053047	400	110	10
ENSDARG00000053058	400	109	10
ENSDARG00000053066	400	10	40
ENSDARG00000053068	400	6	60
ENSDARG00000053070	400	13	40
ENSDARG00000053087	400	20	30
ENSDARG00000053097	400	6	60
ENSDARG00000053101	400	1	90
ENSDARG00000053113	400	6	60
ENSDARG00000053130	400	4	60
ENSDARG00000053131	400	1	90
ENSDARG00000053133	400	2	80
ENSDARG00000053136	400	4	60
ENSDARG00000053196	400	81	10
ENSDARG00000053200	400	3	70
ENSDARG00000053217	400	4	60
ENSDARG00000053246	400	1	90
ENSDARG00000053254	400	30	20
ENSDARG00000053269	400	15	30
ENSDARG00000053279	400	1	90
ENSDARG00000053298	400	15	30
ENSDARG00000053301	400	35	20
ENSDARG00000053318	400	4	60
ENSDARG00000053370	400	47	10
ENSDARG00000053386	400	1	90
ENSDARG00000053395	400	7	50
ENSDARG00000053405	400	12	40
ENSDARG00000053424	400	13	40
ENSDARG00000053446	400	3	70
ENSDARG00000053447	400	1	90
ENSDARG00000053452	400	2	80
ENSDARG00000053454	400	1	90
ENSDARG00000053455	400	2	80
ENSDARG00000053457	400	167	10
ENSDARG00000053459	400	2	80
ENSDARG00000053466	400	1	90
ENSDARG00000053468	400	4	60
ENSDARG00000053474	400	3	70
ENSDARG00000053475	400	3	70
ENSDARG00000053476	400	22	30
ENSDARG00000053479	400	5	60
ENSDARG00000053480	400	3	70
ENSDARG00000053481	400	61	10
ENSDARG00000053485	400	20	30
ENSDARG00000053493	400	30	20
ENSDARG00000053496	400	1	90
ENSDARG00000053499	400	2	80
ENSDARG00000053500	400	17	30
ENSDARG00000053505	400	1	90
ENSDARG00000053518	400	4	60
ENSDARG00000053526	400	18	30
ENSDARG00000053528	400	3	70
ENSDARG00000053530	400	18	30
ENSDARG00000053542	400	2	80
ENSDARG00000053554	400	1	90
ENSDARG00000053569	400	12	40
ENSDARG00000053574	400	28	20
ENSDARG00000053575	400	14	40
ENSDARG00000053586	400	7	50
ENSDARG00000053619	400	5	60
ENSDARG00000053624	400	23	30
ENSDARG00000053625	400	85	10
ENSDARG00000053652	400	21	30
ENSDARG00000053656	400	1	90
ENSDARG00000053666	400	15	30
ENSDARG00000053668	400	61	10
ENSDARG00000053684	400	123	10
ENSDARG00000053685	400	34	20
ENSDARG00000053691	400	1	90
ENSDARG00000053716	400	1	90
ENSDARG00000053744	400	5	60
ENSDARG00000053771	400	2	80
ENSDARG00000053774	400	2	80
ENSDARG00000053805	400	22	30
ENSDARG00000053829	400	6	60
ENSDARG00000053831	400	46	20
ENSDARG00000053840	400	1	90
ENSDARG00000053868	400	14	40
ENSDARG00000053875	400	6	60
ENSDARG00000053877	400	1	90
ENSDARG00000053878	400	19	30
ENSDARG00000053884	400	2	80
ENSDARG00000053906	400	3	70
ENSDARG00000053912	400	226	10
ENSDARG00000053917	400	2	80
ENSDARG00000053918	400	7	50
ENSDARG00000053950	400	4	60
ENSDARG00000053956	400	1	90
ENSDARG00000053973	400	49	10
ENSDARG00000053979	400	7	50
ENSDARG00000053990	400	1	90
ENSDARG00000054003	400	1	90
ENSDARG00000054023	400	1	90
ENSDARG00000054031	400	2	80
ENSDARG00000054063	400	3	70
ENSDARG00000054087	400	23	30
ENSDARG00000054124	400	4	60
ENSDARG00000054154	400	23	30
ENSDARG00000054164	400	12	40
ENSDARG00000054172	400	7	50
ENSDARG00000054191	400	90	10
ENSDARG00000054199	400	11	40
ENSDARG00000054208	400	12	40
ENSDARG00000054211	400	4	60
ENSDARG00000054222	400	1	90
ENSDARG00000054259	400	133	10
ENSDARG00000054264	400	5	60
ENSDARG00000054271	400	14	40
ENSDARG00000054272	400	2	80
ENSDARG00000054300	400	17	30
ENSDARG00000054301	400	3	70
ENSDARG00000054304	400	1	90
ENSDARG00000054307	400	1	90
ENSDARG00000054319	400	5	60
ENSDARG00000054320	400	6	60
ENSDARG00000054334	400	7	50
ENSDARG00000054337	400	2	80
ENSDARG00000054355	400	8	50
ENSDARG00000054363	400	1	90
ENSDARG00000054389	400	1	90
ENSDARG00000054400	400	4	60
ENSDARG00000054438	400	47	10
ENSDARG00000054458	400	1	90
ENSDARG00000054515	400	6	60
ENSDARG00000054533	400	82	10
ENSDARG00000054537	400	4	60
ENSDARG00000054540	400	103	10
ENSDARG00000054543	400	4	60
ENSDARG00000054560	400	1	90
ENSDARG00000054570	400	3.5	75
ENSDARG00000054574	400	14	40
ENSDARG00000054578	400	4	60
ENSDARG00000054597	400	3	70
ENSDARG00000054606	400	13	40
ENSDARG00000054610	400	9	50
ENSDARG00000054616	400	107	10
ENSDARG00000054619	400	2	80
ENSDARG00000054632	400	4	60
ENSDARG00000054666	400	1	90
ENSDARG00000054741	400	5	60
ENSDARG00000054749	400	3	70
ENSDARG00000054753	400	11	40
ENSDARG00000054771	400	12	40
ENSDARG00000054786	400	1	90
ENSDARG00000054793	400	1	90
ENSDARG00000054799	400	11	40
ENSDARG00000054807	400	37	20
ENSDARG00000054814	400	1	90
